id,game_id,game_date,season,home_team_id,away_team_id,home_team_score,away_team_score,home_rest_days,away_rest_days
4556,401569735,2024-06-30 17:35:00,2024,BOS,SD,4,1,-1.0,-1.0
4557,401569732,2024-06-30 17:37:00,2024,TOR,NYY,1,8,-1.0,-1.0
4558,401569728,2024-06-30 17:40:00,2024,NYM,HOU,5,10,-1.0,-1.0
4559,401569737,2024-06-30 17:40:00,2024,TB,WSH,5,0,-1.0,-1.0
4560,401569723,2024-06-30 18:10:00,2024,MIL,CHC,7,1,-1.0,-1.0
4561,401569725,2024-06-30 18:10:00,2024,KC,CLE,6,2,-1.0,-1.0
4562,401569726,2024-06-30 18:10:00,2024,CHW,COL,4,5,0.0,0.0
4563,401569724,2024-06-30 18:15:00,2024,STL,CIN,2,0,0.0,0.0
4564,401569729,2024-06-30 20:05:00,2024,SF,LAD,10,4,-1.0,-1.0
4565,401569727,2024-06-30 20:07:00,2024,LAA,DET,6,7,-1.0,-1.0
4566,401569731,2024-06-30 20:10:00,2024,SEA,MIN,3,5,-1.0,-1.0
4567,401569733,2024-06-30 20:10:00,2024,ARI,OAK,5,1,0.0,0.0
4568,401569736,2024-06-30 23:00:00,2024,BAL,TEX,2,11,-1.0,-1.0
4569,401569738,2024-07-01 19:07:00,2024,TOR,HOU,1,3,0.0,0.0
4570,401569740,2024-07-01 22:45:00,2024,WSH,NYM,7,9,0.0,0.0
4571,401569739,2024-07-02 00:40:00,2024,COL,MIL,8,7,0.0,0.0
4572,401569744,2024-07-02 22:40:00,2024,MIA,BOS,3,8,1.0,1.0
4573,401569745,2024-07-02 22:40:00,2024,CLE,CHW,7,6,1.0,1.0
4574,401569754,2024-07-02 22:40:00,2024,PIT,STL,4,7,1.0,1.0
4575,401569750,2024-07-02 22:45:00,2024,WSH,NYM,2,7,0.0,0.0
4576,401569746,2024-07-02 23:05:00,2024,NYY,CIN,4,5,1.0,1.0
4577,401569748,2024-07-02 23:07:00,2024,TOR,HOU,7,6,0.0,0.0
4578,401569753,2024-07-02 23:20:00,2024,ATL,SF,3,5,1.0,1.0
4579,401569747,2024-07-02 23:40:00,2024,MIN,DET,5,3,1.0,1.0
4580,401569751,2024-07-03 00:05:00,2024,CHC,PHI,4,6,1.0,1.0
4581,401569752,2024-07-03 00:05:00,2024,TEX,SD,7,0,1.0,1.0
4582,401569755,2024-07-03 00:10:00,2024,KC,TB,1,5,1.0,1.0
4583,401569749,2024-07-03 00:40:00,2024,COL,MIL,3,4,0.0,0.0
4584,401569741,2024-07-03 01:40:00,2024,OAK,LAA,7,5,1.0,1.0
4585,401569743,2024-07-03 01:40:00,2024,SEA,BAL,0,2,1.0,1.0
4586,401569742,2024-07-03 02:10:00,2024,LAD,ARI,6,5,1.0,1.0
4589,401569769,2024-07-03 22:40:00,2024,PIT,STL,5,4,0.0,0.0
4587,401569759,2024-07-03 22:40:00,2024,MIA,BOS,2,7,0.0,0.0
4588,401569760,2024-07-03 22:40:00,2024,CLE,CHW,2,8,0.0,0.0
4590,401569765,2024-07-03 22:45:00,2024,WSH,NYM,7,5,0.0,0.0
4591,401569761,2024-07-03 23:05:00,2024,NYY,CIN,2,3,0.0,0.0
4592,401569763,2024-07-03 23:07:00,2024,TOR,HOU,2,9,0.0,0.0
4593,401569768,2024-07-03 23:20:00,2024,ATL,SF,3,1,0.0,0.0
4594,401569766,2024-07-04 00:05:00,2024,CHC,PHI,3,5,0.0,0.0
4595,401569767,2024-07-04 00:05:00,2024,TEX,SD,4,6,0.0,0.0
4596,401569762,2024-07-04 00:10:00,2024,MIN,DET,2,9,0.0,0.0
4597,401569770,2024-07-04 00:10:00,2024,KC,TB,4,2,0.0,0.0
4598,401569764,2024-07-04 00:40:00,2024,COL,MIL,0,3,0.0,0.0
4599,401569756,2024-07-04 01:40:00,2024,OAK,LAA,5,0,0.0,0.0
4600,401569757,2024-07-04 02:10:00,2024,LAD,ARI,4,12,0.0,0.0
4601,401569758,2024-07-04 02:10:00,2024,SEA,BAL,1,4,0.0,0.0
4602,401569780,2024-07-04 15:05:00,2024,WSH,NYM,1,0,-1.0,-1.0
4603,401569784,2024-07-04 16:35:00,2024,PIT,STL,2,3,-1.0,-1.0
4604,401569776,2024-07-04 17:05:00,2024,NYY,CIN,4,8,-1.0,-1.0
4605,401569778,2024-07-04 17:07:00,2024,TOR,HOU,3,5,-1.0,-1.0
4606,401569774,2024-07-04 17:10:00,2024,MIA,BOS,5,6,-1.0,-1.0
4607,401569775,2024-07-04 17:10:00,2024,CLE,CHW,8,4,-1.0,-1.0
4608,401569777,2024-07-04 17:10:00,2024,MIN,DET,12,3,-1.0,-1.0
4609,401569781,2024-07-04 18:20:00,2024,CHC,PHI,10,2,-1.0,-1.0
4610,401569782,2024-07-04 18:35:00,2024,TEX,SD,1,3,-1.0,-1.0
4611,401569771,2024-07-04 20:07:00,2024,OAK,LAA,5,0,-1.0,-1.0
4612,401569773,2024-07-04 20:10:00,2024,SEA,BAL,7,3,-1.0,-1.0
4613,401569783,2024-07-04 23:20:00,2024,ATL,SF,2,4,0.0,0.0
4614,401569779,2024-07-05 00:10:00,2024,COL,MIL,4,3,-1.0,-1.0
4615,401569785,2024-07-05 00:10:00,2024,KC,TB,8,10,0.0,0.0
4616,401569772,2024-07-05 01:10:00,2024,LAD,ARI,3,9,-1.0,-1.0
4617,401569786,2024-07-05 18:20:00,2024,CHC,LAA,5,1,0.0,-1.0
4618,401569795,2024-07-05 22:40:00,2024,PIT,NYM,14,2,0.0,0.0
4619,401569798,2024-07-05 22:45:00,2024,WSH,STL,6,7,0.0,0.0
4620,401569789,2024-07-05 23:05:00,2024,NYY,BOS,3,5,0.0,0.0
4622,401569797,2024-07-05 23:10:00,2024,CLE,SF,2,4,0.0,-1.0
4621,401569790,2024-07-05 23:10:00,2024,MIA,CHW,2,3,0.0,0.0
4623,401569791,2024-07-05 23:15:00,2024,CIN,DET,4,5,0.0,0.0
4624,401569796,2024-07-05 23:20:00,2024,ATL,PHI,6,8,0.0,0.0
4625,401569799,2024-07-06 00:05:00,2024,TEX,TB,3,0,0.0,-1.0
4626,401569792,2024-07-06 00:10:00,2024,MIN,HOU,12,13,0.0,0.0
4627,401569793,2024-07-06 00:10:00,2024,COL,KC,4,2,0.0,0.0
4628,401569787,2024-07-06 01:40:00,2024,SD,ARI,10,8,0.0,0.0
4629,401569788,2024-07-06 01:40:00,2024,OAK,BAL,2,3,0.0,0.0
4630,401569800,2024-07-06 01:40:00,2024,SEA,TOR,2,1,0.0,0.0
4631,401569794,2024-07-06 02:10:00,2024,LAD,MIL,8,5,0.0,0.0
4632,401569804,2024-07-06 17:05:00,2024,NYY,BOS,14,4,-1.0,-1.0
4633,401569807,2024-07-06 18:10:00,2024,MIN,HOU,9,3,-1.0,-1.0
4634,401569801,2024-07-06 18:20:00,2024,CHC,LAA,0,7,0.0,0.0
4635,401569810,2024-07-06 20:05:00,2024,PIT,NYM,2,5,-1.0,-1.0
4636,401569813,2024-07-06 20:05:00,2024,WSH,STL,14,6,-1.0,-1.0
4637,401569814,2024-07-06 20:05:00,2024,TEX,TB,4,3,-1.0,-1.0
4638,401569803,2024-07-06 20:07:00,2024,OAK,BAL,19,8,-1.0,-1.0
4639,401569805,2024-07-06 20:10:00,2024,MIA,CHW,4,3,-1.0,-1.0
4640,401569806,2024-07-06 20:10:00,2024,CIN,DET,3,5,-1.0,-1.0
4641,401569812,2024-07-06 20:10:00,2024,CLE,SF,5,4,-1.0,-1.0
4642,401569815,2024-07-06 20:10:00,2024,SEA,TOR,4,5,-1.0,-1.0
4643,401569809,2024-07-06 23:15:00,2024,LAD,MIL,5,3,-1.0,-1.0
4644,401569811,2024-07-06 23:15:00,2024,ATL,PHI,5,1,-1.0,-1.0
4645,401569808,2024-07-07 01:10:00,2024,COL,KC,3,1,0.0,0.0
4646,401569802,2024-07-07 01:40:00,2024,SD,ARI,5,7,0.0,0.0
4647,401569825,2024-07-07 17:35:00,2024,PIT,NYM,2,3,-1.0,-1.0
4648,401569826,2024-07-07 17:35:00,2024,ATL,PHI,6,0,-1.0,-1.0
4649,401569828,2024-07-07 17:35:00,2024,WSH,STL,3,8,-1.0,-1.0
4650,401569820,2024-07-07 17:40:00,2024,MIA,CHW,7,4,-1.0,-1.0
4651,401569821,2024-07-07 17:40:00,2024,CIN,DET,1,5,-1.0,-1.0
4652,401569827,2024-07-07 17:40:00,2024,CLE,SF,5,4,-1.0,-1.0
4653,401569822,2024-07-07 18:10:00,2024,MIN,HOU,3,2,0.0,0.0
4654,401569816,2024-07-07 18:20:00,2024,CHC,LAA,5,0,0.0,0.0
4655,401569829,2024-07-07 18:35:00,2024,TEX,TB,13,2,-1.0,-1.0
4656,401569823,2024-07-07 19:10:00,2024,COL,KC,1,10,-1.0,-1.0
4657,401569818,2024-07-07 20:07:00,2024,OAK,BAL,3,6,0.0,0.0
4658,401569817,2024-07-07 20:10:00,2024,SD,ARI,1,9,-1.0,-1.0
4659,401569824,2024-07-07 20:10:00,2024,LAD,MIL,2,9,-1.0,-1.0
4660,401569830,2024-07-07 20:10:00,2024,SEA,TOR,4,5,0.0,0.0
4661,401569819,2024-07-07 23:00:00,2024,NYY,BOS,0,3,0.0,0.0
4662,401569835,2024-07-08 16:35:00,2024,PIT,NYM,8,2,-1.0,-1.0
4663,401569836,2024-07-08 20:05:00,2024,WSH,STL,0,6,0.0,0.0
4664,401569832,2024-07-08 22:40:00,2024,DET,CLE,1,0,0.0,0.0
4665,401569833,2024-07-08 23:10:00,2024,CIN,COL,6,0,0.0,0.0
4666,401569834,2024-07-09 00:10:00,2024,CHW,MIN,6,8,0.0,0.0
4667,401569837,2024-07-09 01:38:00,2024,LAA,TEX,4,9,0.0,0.0
4668,401569831,2024-07-09 01:40:00,2024,ARI,ATL,4,5,0.0,0.0
4669,401569839,2024-07-09 22:35:00,2024,BAL,CHC,2,9,1.0,1.0
4671,401569843,2024-07-09 22:40:00,2024,PHI,LAD,10,1,1.0,1.0
4670,401569840,2024-07-09 22:40:00,2024,DET,CLE,8,9,0.0,0.0
4672,401569846,2024-07-09 22:50:00,2024,TB,NYY,5,3,1.0,0.0
4673,401569841,2024-07-09 23:10:00,2024,CIN,COL,12,6,0.0,0.0
4674,401569847,2024-07-09 23:10:00,2024,BOS,OAK,12,9,1.0,1.0
4675,401569852,2024-07-09 23:10:00,2024,NYM,WSH,7,5,0.0,0.0
4676,401569842,2024-07-09 23:45:00,2024,STL,KC,0,0,0.0,1.0
4677,401569844,2024-07-10 00:10:00,2024,HOU,MIA,4,3,1.0,1.0
4678,401569845,2024-07-10 00:10:00,2024,CHW,MIN,0,0,0.0,0.0
4679,401569848,2024-07-10 00:10:00,2024,MIL,PIT,2,12,1.0,0.0
4680,401569850,2024-07-10 01:38:00,2024,LAA,TEX,4,5,0.0,0.0
4681,401569838,2024-07-10 01:40:00,2024,ARI,ATL,2,6,0.0,0.0
4682,401569849,2024-07-10 01:40:00,2024,SD,SEA,3,8,1.0,1.0
4683,401569851,2024-07-10 01:45:00,2024,SF,TOR,4,3,1.0,1.0
4684,401691083,2024-07-10 17:45:00,2024,STL,KC,4,6,-1.0,-1.0
4685,401569860,2024-07-10 18:10:00,2024,CHW,MIN,3,1,-1.0,-1.0
4686,401691116,2024-07-10 21:05:00,2024,CHW,MIN,2,3,-1.0,-1.0
4687,401569854,2024-07-10 22:35:00,2024,BAL,CHC,0,4,0.0,0.0
4688,401569855,2024-07-10 22:40:00,2024,DET,CLE,5,4,0.0,0.0
4689,401569864,2024-07-10 22:40:00,2024,SD,SEA,0,2,-1.0,-1.0
4690,401569861,2024-07-10 22:50:00,2024,TB,NYY,1,2,0.0,0.0
4691,401569858,2024-07-10 23:00:00,2024,PHI,LAD,4,3,0.0,0.0
4692,401569856,2024-07-10 23:10:00,2024,CIN,COL,5,6,0.0,0.0
4693,401569862,2024-07-10 23:10:00,2024,BOS,OAK,2,5,0.0,0.0
4694,401569867,2024-07-10 23:10:00,2024,NYM,WSH,6,2,0.0,0.0
4695,401569857,2024-07-10 23:45:00,2024,STL,KC,5,8,-1.0,-1.0
4696,401569859,2024-07-11 00:10:00,2024,HOU,MIA,9,1,0.0,0.0
4697,401569863,2024-07-11 00:10:00,2024,MIL,PIT,9,0,0.0,0.0
4698,401569865,2024-07-11 01:38:00,2024,LAA,TEX,7,2,0.0,0.0
4699,401569853,2024-07-11 01:40:00,2024,ARI,ATL,7,5,0.0,0.0
4700,401569866,2024-07-11 01:45:00,2024,SF,TOR,6,10,0.0,0.0
4702,401569871,2024-07-11 17:10:00,2024,CIN,COL,8,1,-1.0,-1.0
4703,401569879,2024-07-11 17:10:00,2024,NYM,WSH,7,0,-1.0,-1.0
4701,401569870,2024-07-11 17:10:00,2024,DET,CLE,10,1,-1.0,-1.0
4704,401569876,2024-07-11 18:10:00,2024,MIL,PIT,0,1,-1.0,-1.0
4705,401569878,2024-07-11 19:45:00,2024,SF,TOR,3,5,-1.0,-1.0
4706,401569872,2024-07-11 22:05:00,2024,PHI,LAD,5,1,-1.0,-1.0
4707,401569869,2024-07-11 22:35:00,2024,BAL,CHC,0,8,0.0,0.0
4708,401569874,2024-07-11 22:50:00,2024,TB,NYY,5,4,0.0,0.0
4709,401569875,2024-07-11 23:10:00,2024,BOS,OAK,7,0,0.0,0.0
4710,401569873,2024-07-12 00:10:00,2024,HOU,MIA,6,3,0.0,0.0
4711,401569877,2024-07-12 01:38:00,2024,LAA,SEA,0,11,0.0,0.0
4712,401569868,2024-07-12 01:40:00,2024,ARI,ATL,1,0,0.0,0.0
4713,401569885,2024-07-12 22:40:00,2024,DET,LAD,3,4,0.0,0.0
4714,401569889,2024-07-12 22:40:00,2024,PHI,OAK,2,6,0.0,-1.0
4715,401569882,2024-07-12 22:50:00,2024,TB,CLE,2,0,0.0,0.0
4716,401569888,2024-07-12 23:05:00,2024,BAL,NYY,1,4,0.0,0.0
4717,401569883,2024-07-12 23:10:00,2024,NYM,COL,7,6,0.0,0.0
4718,401569884,2024-07-12 23:10:00,2024,BOS,KC,1,6,0.0,0.0
4719,401569886,2024-07-12 23:10:00,2024,CIN,MIA,7,4,0.0,-1.0
4721,401569892,2024-07-13 00:10:00,2024,HOU,TEX,6,3,0.0,0.0
4722,401569894,2024-07-13 00:10:00,2024,MIL,WSH,2,5,0.0,0.0
4720,401569890,2024-07-13 00:10:00,2024,CHW,PIT,1,4,1.0,0.0
4723,401569881,2024-07-13 00:15:00,2024,STL,CHC,1,5,1.0,0.0
4724,401569891,2024-07-13 01:38:00,2024,LAA,SEA,6,5,0.0,0.0
4725,401569880,2024-07-13 01:40:00,2024,SD,ATL,1,6,1.0,0.0
4726,401569893,2024-07-13 01:40:00,2024,ARI,TOR,5,4,0.0,0.0
4727,401569887,2024-07-13 02:15:00,2024,SF,MIN,7,1,0.0,1.0
4728,401569900,2024-07-13 17:10:00,2024,DET,LAD,11,9,-1.0,-1.0
4729,401569905,2024-07-13 18:10:00,2024,CHW,PIT,2,6,-1.0,-1.0
4730,401569896,2024-07-13 18:15:00,2024,STL,CHC,11,3,-1.0,-1.0
4731,401569903,2024-07-13 20:05:00,2024,BAL,NYY,1,6,-1.0,-1.0
4732,401569904,2024-07-13 20:05:00,2024,PHI,OAK,11,5,-1.0,-1.0
4737,401569907,2024-07-13 20:10:00,2024,HOU,TEX,1,2,-1.0,-1.0
4736,401569901,2024-07-13 20:10:00,2024,CIN,MIA,10,6,-1.0,-1.0
4738,401569909,2024-07-13 20:10:00,2024,MIL,WSH,5,6,-1.0,-1.0
4734,401569898,2024-07-13 20:10:00,2024,NYM,COL,7,3,-1.0,-1.0
4733,401569897,2024-07-13 20:10:00,2024,TB,CLE,2,4,-1.0,-1.0
4735,401569899,2024-07-13 20:10:00,2024,BOS,KC,5,0,-1.0,-1.0
4740,401569902,2024-07-13 23:15:00,2024,SF,MIN,2,4,-1.0,-1.0
4739,401569895,2024-07-13 23:15:00,2024,SD,ATL,4,0,-1.0,-1.0
4741,401673997,2024-07-14 00:15:00,2024,STL,CHC,5,4,-1.0,-1.0
4742,401569906,2024-07-14 01:38:00,2024,LAA,SEA,2,1,0.0,0.0
4743,401569908,2024-07-14 02:10:00,2024,ARI,TOR,12,1,0.0,0.0
4744,401569918,2024-07-14 15:35:00,2024,BAL,NYY,6,5,-1.0,-1.0
4745,401569914,2024-07-14 17:35:00,2024,BOS,KC,5,4,-1.0,-1.0
4746,401569919,2024-07-14 17:35:00,2024,PHI,OAK,3,18,-1.0,-1.0
4747,401569912,2024-07-14 17:40:00,2024,TB,CLE,2,0,-1.0,-1.0
4748,401569913,2024-07-14 17:40:00,2024,NYM,COL,5,8,-1.0,-1.0
4749,401569915,2024-07-14 17:40:00,2024,DET,LAD,4,3,0.0,0.0
4750,401569916,2024-07-14 17:40:00,2024,CIN,MIA,2,3,-1.0,-1.0
4751,401569920,2024-07-14 18:10:00,2024,CHW,PIT,4,9,0.0,0.0
4752,401569922,2024-07-14 18:10:00,2024,HOU,TEX,2,4,-1.0,-1.0
4753,401569924,2024-07-14 18:10:00,2024,MIL,WSH,9,3,-1.0,-1.0
4754,401569911,2024-07-14 18:15:00,2024,STL,CHC,3,8,-1.0,-1.0
4755,401569917,2024-07-14 20:05:00,2024,SF,MIN,3,2,-1.0,-1.0
4756,401569921,2024-07-14 20:07:00,2024,LAA,SEA,3,2,-1.0,-1.0
4757,401569910,2024-07-14 20:10:00,2024,SD,ATL,3,6,-1.0,-1.0
4758,401569923,2024-07-14 20:10:00,2024,ARI,TOR,7,8,-1.0,-1.0
4759,401572073,2024-07-17 00:00:00,2024,AL,NL,5,3,370.0,370.0
4760,401569926,2024-07-19 18:20:00,2024,CHC,ARI,2,5,4.0,3.0
4761,401569934,2024-07-19 22:40:00,2024,PIT,PHI,8,7,4.0,4.0
4762,401569930,2024-07-19 22:45:00,2024,WSH,CIN,8,5,4.0,4.0
4763,401569938,2024-07-19 23:05:00,2024,NYY,TB,6,1,4.0,4.0
4764,401569931,2024-07-19 23:07:00,2024,TOR,DET,4,5,4.0,4.0
4765,401569933,2024-07-19 23:10:00,2024,MIA,NYM,6,4,4.0,4.0
4766,401569935,2024-07-19 23:10:00,2024,CLE,SD,7,0,4.0,4.0
4767,401569937,2024-07-19 23:20:00,2024,ATL,STL,0,0,4.0,4.0
4768,401569927,2024-07-20 00:05:00,2024,TEX,BAL,1,9,4.0,4.0
4769,401569929,2024-07-20 00:10:00,2024,KC,CHW,7,1,4.0,4.0
4770,401569936,2024-07-20 00:40:00,2024,COL,SF,7,3,4.0,4.0
4771,401569925,2024-07-20 01:40:00,2024,OAK,LAA,13,3,4.0,4.0
4773,401569932,2024-07-20 02:10:00,2024,SEA,HOU,0,3,4.0,4.0
4772,401569928,2024-07-20 02:10:00,2024,LAD,BOS,4,1,4.0,4.0
4774,401569953,2024-07-20 17:05:00,2024,NYY,TB,1,9,-1.0,-1.0
4775,401698082,2024-07-20 17:07:00,2024,ATL,STL,3,2,-1.0,-1.0
4776,401569945,2024-07-20 19:07:00,2024,TOR,DET,3,7,-1.0,-1.0
4777,401569939,2024-07-20 20:07:00,2024,OAK,LAA,8,2,-1.0,-1.0
4778,401569948,2024-07-20 20:10:00,2024,MIA,NYM,0,1,-1.0,-1.0
4779,401569949,2024-07-20 22:40:00,2024,PIT,PHI,4,1,0.0,0.0
4780,401569944,2024-07-20 22:45:00,2024,WSH,CIN,5,4,0.0,0.0
4781,401569941,2024-07-20 23:05:00,2024,TEX,BAL,4,8,-1.0,-1.0
4782,401569943,2024-07-20 23:10:00,2024,KC,CHW,6,1,-1.0,-1.0
4783,401569947,2024-07-20 23:10:00,2024,MIN,MIL,4,8,5.0,5.0
4784,401569950,2024-07-20 23:10:00,2024,CLE,SD,0,7,0.0,0.0
4785,401569940,2024-07-20 23:15:00,2024,CHC,ARI,0,3,0.0,0.0
4786,401569942,2024-07-20 23:15:00,2024,LAD,BOS,7,6,-1.0,-1.0
4787,401569952,2024-07-20 23:20:00,2024,ATL,STL,5,9,-1.0,-1.0
4788,401569951,2024-07-21 00:10:00,2024,COL,SF,4,3,-1.0,-1.0
4789,401569946,2024-07-21 01:40:00,2024,SEA,HOU,2,4,-1.0,-1.0
4790,401569962,2024-07-21 17:05:00,2024,MIN,MIL,7,8,-1.0,-1.0
4791,401569959,2024-07-21 17:35:00,2024,WSH,CIN,5,2,-1.0,-1.0
4792,401569964,2024-07-21 17:35:00,2024,PIT,PHI,0,6,-1.0,-1.0
4793,401569967,2024-07-21 17:35:00,2024,ATL,STL,2,6,-1.0,-1.0
4794,401569968,2024-07-21 17:35:00,2024,NYY,TB,4,6,0.0,0.0
4795,401569960,2024-07-21 17:37:00,2024,TOR,DET,5,4,-1.0,-1.0
4796,401569963,2024-07-21 17:40:00,2024,MIA,NYM,4,2,-1.0,-1.0
4797,401569965,2024-07-21 17:40:00,2024,CLE,SD,1,2,-1.0,-1.0
4798,401569958,2024-07-21 18:10:00,2024,KC,CHW,4,1,-1.0,-1.0
4799,401569955,2024-07-21 18:20:00,2024,CHC,ARI,2,1,-1.0,-1.0
4800,401569956,2024-07-21 18:35:00,2024,TEX,BAL,3,2,-1.0,-1.0
4801,401569966,2024-07-21 19:10:00,2024,COL,SF,2,3,-1.0,-1.0
4802,401569954,2024-07-21 20:07:00,2024,OAK,LAA,5,8,0.0,0.0
4803,401569961,2024-07-21 20:10:00,2024,SEA,HOU,6,4,-1.0,-1.0
4804,401569957,2024-07-21 23:00:00,2024,LAD,BOS,9,6,-1.0,-1.0
4805,401569981,2024-07-22 17:05:00,2024,NYY,TB,9,1,-1.0,-1.0
4808,401569980,2024-07-22 22:40:00,2024,PIT,STL,2,1,0.0,0.0
4806,401569974,2024-07-22 22:40:00,2024,CLE,DET,2,8,0.0,0.0
4807,401569977,2024-07-22 22:40:00,2024,MIA,NYM,4,6,0.0,0.0
4809,401569973,2024-07-22 23:20:00,2024,ATL,CIN,1,4,0.0,0.0
4810,401569978,2024-07-22 23:40:00,2024,MIN,PHI,7,2,0.0,0.0
4811,401569972,2024-07-23 00:05:00,2024,TEX,CHW,4,3,0.0,0.0
4812,401569976,2024-07-23 00:05:00,2024,CHC,MIL,3,1,0.0,0.0
4813,401569970,2024-07-23 00:10:00,2024,KC,ARI,10,4,0.0,0.0
4814,401569971,2024-07-23 00:40:00,2024,COL,BOS,9,8,0.0,0.0
4815,401569969,2024-07-23 01:40:00,2024,SEA,LAA,1,3,0.0,0.0
4816,401569975,2024-07-23 01:40:00,2024,OAK,HOU,4,0,0.0,0.0
4817,401569979,2024-07-23 02:10:00,2024,LAD,SF,3,2,0.0,0.0
4818,401569984,2024-07-23 22:40:00,2024,MIA,BAL,6,3,0.0,1.0
4819,401569988,2024-07-23 22:40:00,2024,CLE,DET,5,4,0.0,0.0
4820,401569995,2024-07-23 22:40:00,2024,PIT,STL,1,2,0.0,0.0
4821,401569993,2024-07-23 22:45:00,2024,WSH,SD,0,4,1.0,1.0
4822,401569991,2024-07-23 23:05:00,2024,NYY,NYM,2,3,0.0,0.0
4823,401569996,2024-07-23 23:07:00,2024,TOR,TB,2,4,1.0,0.0
4824,401569987,2024-07-23 23:20:00,2024,ATL,CIN,0,0,0.0,0.0
4825,401569992,2024-07-23 23:40:00,2024,MIN,PHI,0,3,0.0,0.0
4826,401569986,2024-07-24 00:05:00,2024,TEX,CHW,3,2,0.0,0.0
4827,401569990,2024-07-24 00:05:00,2024,CHC,MIL,0,1,0.0,0.0
4828,401569983,2024-07-24 00:10:00,2024,KC,ARI,2,6,0.0,0.0
4829,401569985,2024-07-24 00:40:00,2024,COL,BOS,0,6,0.0,0.0
4830,401569982,2024-07-24 01:40:00,2024,SEA,LAA,1,5,0.0,0.0
4831,401569989,2024-07-24 01:40:00,2024,OAK,HOU,8,2,0.0,0.0
4832,401569994,2024-07-24 02:10:00,2024,LAD,SF,5,2,0.0,0.0
4833,401570002,2024-07-24 16:20:00,2024,ATL,CIN,4,9,-1.0,-1.0
4834,401570010,2024-07-24 16:35:00,2024,PIT,STL,5,0,-1.0,-1.0
4835,401570007,2024-07-24 17:10:00,2024,MIN,PHI,5,4,-1.0,-1.0
4836,401570005,2024-07-24 18:20:00,2024,CHC,MIL,2,3,-1.0,-1.0
4837,401570000,2024-07-24 19:10:00,2024,COL,BOS,20,7,-1.0,-1.0
4838,401570004,2024-07-24 19:37:00,2024,OAK,HOU,1,8,-1.0,-1.0
4839,401569997,2024-07-24 19:40:00,2024,SEA,LAA,1,2,-1.0,-1.0
4840,401698562,2024-07-24 22:05:00,2024,ATL,CIN,0,0,-1.0,-1.0
4841,401569999,2024-07-24 22:40:00,2024,MIA,BAL,6,3,0.0,0.0
4842,401570003,2024-07-24 22:40:00,2024,CLE,DET,2,1,0.0,0.0
4843,401570008,2024-07-24 22:45:00,2024,WSH,SD,3,12,0.0,0.0
4844,401570006,2024-07-24 23:00:00,2024,NYY,NYM,3,12,-1.0,-1.0
4845,401570011,2024-07-24 23:07:00,2024,TOR,TB,6,3,0.0,0.0
4846,401570001,2024-07-25 00:05:00,2024,TEX,CHW,10,2,0.0,0.0
4847,401569998,2024-07-25 00:10:00,2024,KC,ARI,6,8,0.0,0.0
4848,401570009,2024-07-25 02:10:00,2024,LAD,SF,3,8,0.0,0.0
4849,401570017,2024-07-25 16:05:00,2024,WSH,SD,0,3,-1.0,-1.0
4850,401570013,2024-07-25 16:10:00,2024,MIA,BAL,6,7,-1.0,-1.0
4851,401570015,2024-07-25 17:10:00,2024,CLE,DET,0,3,-1.0,-1.0
4852,401570014,2024-07-25 18:35:00,2024,TEX,CHW,2,1,-1.0,-1.0
4853,401570019,2024-07-25 19:07:00,2024,TOR,TB,0,13,-1.0,-1.0
4854,401570018,2024-07-25 20:10:00,2024,LAD,SF,6,4,-1.0,-1.0
4855,401570012,2024-07-25 23:10:00,2024,NYM,ATL,3,2,0.0,0.0
4856,401570016,2024-07-26 01:38:00,2024,LAA,OAK,5,6,0.0,0.0
4858,401570027,2024-07-26 22:40:00,2024,DET,MIN,3,9,0.0,1.0
4857,401570023,2024-07-26 22:40:00,2024,PHI,CLE,1,3,1.0,0.0
4859,401570022,2024-07-26 22:50:00,2024,TB,CIN,2,3,0.0,1.0
4860,401570031,2024-07-26 23:05:00,2024,BAL,SD,4,6,0.0,0.0
4861,401570033,2024-07-26 23:07:00,2024,TOR,TEX,6,5,0.0,0.0
4862,401570020,2024-07-26 23:10:00,2024,NYM,ATL,8,4,0.0,0.0
4863,401570028,2024-07-26 23:10:00,2024,BOS,NYY,9,7,1.0,1.0
4864,401570021,2024-07-27 00:10:00,2024,KC,CHC,6,0,1.0,1.0
4865,401570025,2024-07-27 00:10:00,2024,HOU,LAD,5,0,1.0,0.0
4866,401570026,2024-07-27 00:10:00,2024,MIL,MIA,2,6,1.0,0.0
4867,401570032,2024-07-27 00:10:00,2024,CHW,SEA,0,10,0.0,1.0
4868,401570034,2024-07-27 00:15:00,2024,STL,WSH,8,10,1.0,0.0
4869,401570029,2024-07-27 01:38:00,2024,LAA,OAK,4,5,0.0,0.0
4870,401570030,2024-07-27 01:40:00,2024,ARI,PIT,4,3,1.0,1.0
4871,401570024,2024-07-27 02:15:00,2024,SF,COL,11,4,0.0,1.0
4872,401570049,2024-07-27 19:07:00,2024,TOR,TEX,7,3,-1.0,-1.0
4873,401570047,2024-07-27 20:05:00,2024,BAL,SD,4,9,-1.0,-1.0
4875,401570037,2024-07-27 20:10:00,2024,TB,CIN,4,0,-1.0,-1.0
4874,401570035,2024-07-27 20:10:00,2024,NYM,ATL,0,4,-1.0,-1.0
4876,401570038,2024-07-27 22:05:00,2024,PHI,CLE,8,0,-1.0,-1.0
